Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2023-08-17,38.29817199707031,63.43988800048828,40.229530334472656,32.52901840209961,101.8055419921875,80.83533477783203,,32.86344909667969,29.040258407592773,127.49752807617188,79.70416259765625
2023-08-18,38.293434143066406,63.061859130859375,40.62752151489258,32.51945114135742,101.99755096435547,80.95803833007812,,32.95450973510742,29.191991806030273,127.5452880859375,79.52327728271484
2023-08-21,38.29817199707031,63.517433166503906,40.371337890625,32.481170654296875,101.87274169921875,82.50396728515625,,32.67222595214844,29.008075714111328,127.67900085449219,80.43750762939453
2023-08-22,38.265010833740234,63.517433166503906,40.06025695800781,32.1749267578125,101.63274383544922,82.41072082519531,,32.77239990234375,29.090839385986328,127.23006439208984,80.55484008789062
2023-08-23,38.326602935791016,64.54486846923828,39.95962142944336,32.49074172973633,102.67920684814453,83.89778137207031,,33.255008697509766,29.20578384399414,127.61214447021484,81.2001724243164
2023-08-24,38.165523529052734,63.3041877746582,39.68513870239258,32.37590026855469,101.43111419677734,81.96411895751953,,33.1002082824707,29.035663604736328,126.50415802001953,79.61126708984375
2023-08-25,38.27922821044922,63.372039794921875,40.069400787353516,32.52901840209961,102.28557586669922,82.79844665527344,,33.19126510620117,29.256362915039062,127.43067169189453,80.50106811523438
2023-08-28,38.55874252319336,64.1474838256836,40.33932113647461,32.710853576660156,103.12084197998047,83.47572326660156,,33.45534133911133,29.25176429748535,127.7267837524414,80.82372283935547
2023-08-29,39.198307037353516,65.57232666015625,40.4491081237793,33.007537841796875,103.90808868408203,85.14924621582031,,33.83779525756836,29.36211585998535,128.8729705810547,82.84284973144531
2023-08-30,39.28832244873047,65.58201599121094,40.650390625,33.026676177978516,104.37852478027344,85.79216003417969,,33.9561653137207,29.22877311706543,128.77748107910156,83.19973754882812
2023-08-31,39.269371032714844,65.64985656738281,40.67784118652344,32.90225601196289,103.90808868408203,86.20931243896484,,33.71030807495117,28.94830322265625,127.2396469116211,83.4588623046875
2023-09-01,39.709957122802734,65.03921508789062,41.51042556762695,33.19893264770508,104.45532989501953,86.47433471679688,,33.69209671020508,28.801170349121094,127.58348846435547,82.95040893554688
2023-09-05,38.97563552856445,65.02952575683594,41.730010986328125,32.863975524902344,102.69839477539062,86.78352355957031,,33.35517501831055,28.359773635864258,126.26535034179688,83.00907135009766
2023-09-06,38.8903694152832,64.82597351074219,41.74831008911133,32.84483337402344,102.25678253173828,85.86577606201172,,33.29143524169922,28.42414665222168,125.5776138305664,82.2708511352539
2023-09-07,38.71508026123047,64.70965576171875,41.70713424682617,32.758705139160156,101.9207534790039,84.62411499023438,,33.564613342285156,28.796571731567383,126.14118194580078,82.5006332397461
2023-09-08,38.75297927856445,64.90350341796875,42.109710693359375,32.8256950378418,101.41191864013672,84.80079650878906,,33.3460693359375,29.049455642700195,126.14118194580078,82.5006332397461
2023-09-11,38.918792724609375,65.88249969482422,41.556175231933594,32.978816986083984,101.44071960449219,85.24249267578125,,33.36427688598633,29.16899871826172,127.0103988647461,84.72020721435547
2023-09-12,38.82878112792969,65.19429779052734,42.535152435302734,33.19893264770508,101.07589721679688,83.6965560913086,,33.36427688598633,29.20578384399414,126.84801483154297,83.95264434814453
2023-09-13,38.60137939453125,65.40754699707031,42.21492385864258,33.19893264770508,100.40385437011719,83.90758514404297,,33.027366638183594,29.55522346496582,126.86711883544922,84.6175308227539
2023-09-14,39.14619064331055,66.31866455078125,42.708984375,33.50518035888672,101.3927230834961,84.51614379882812,,33.628353118896484,29.987424850463867,127.2682876586914,85.44864654541016
2023-09-15,38.7103385925293,65.43663024902344,42.09141159057617,33.33291244506836,100.80708312988281,82.89167022705078,,33.50086975097656,29.858686447143555,126.26535034179688,83.98686218261719
2023-09-18,38.549442291259766,65.48326110839844,42.44810485839844,33.42424011230469,100.91891479492188,83.29006958007812,,33.208072662353516,29.836437225341797,126.0735092163086,83.07345581054688
2023-09-19,38.516117095947266,65.5318603515625,42.05177307128906,33.38578414916992,100.4947509765625,83.24580383300781,,33.033687591552734,29.674203872680664,126.17900085449219,82.65717315673828
2023-09-20,38.111488342285156,64.63787078857422,41.660057067871094,33.15508270263672,100.0995101928711,81.93756866455078,,33.097930908203125,29.70201873779297,126.18859100341797,81.83435821533203
2023-09-21,37.345069885253906,63.84107208251953,41.08861541748047,32.60713577270508,98.46074676513672,80.68832397460938,,31.950613021850586,29.391460418701172,125.08566284179688,79.60103607177734
2023-09-22,37.306983947753906,63.763328552246094,41.15774154663086,32.357208251953125,98.12336730957031,80.86046600341797,,31.730323791503906,29.335840225219727,124.82669067382812,78.81742095947266
2023-09-25,37.602134704589844,63.918819427490234,41.67388916015625,32.43410110473633,98.614990234375,81.12113189697266,,31.675251007080078,29.294124603271484,125.50765991210938,79.30228424072266
2023-09-26,37.0594482421875,63.209468841552734,41.43424606323242,32.001522064208984,97.11117553710938,79.66040802001953,,31.1153621673584,28.418079376220703,124.44306182861328,77.85750579833984
2023-09-27,37.054683685302734,63.37466049194336,42.46653366088867,31.953458786010742,97.83416748046875,79.78337097167969,,30.840007781982422,27.87113380432129,123.81966400146484,77.55873107910156
2023-09-28,37.45456314086914,64.07429504394531,42.51261901855469,32.18417739868164,98.2486801147461,80.34896087646484,,31.161252975463867,27.268564224243164,124.41429138183594,78.42561340332031
2023-09-29,37.392669677734375,63.714744567871094,41.65544891357422,31.886173248291016,97.72813415527344,80.62438201904297,,31.271392822265625,27.31492042541504,123.47437286376953,78.84191131591797
2023-10-02,36.8975944519043,64.19087982177734,40.82594299316406,31.617008209228516,96.77379608154297,81.489990234375,,30.70232582092285,26.044883728027344,123.30171966552734,78.90557861328125
2023-10-03,36.79762649536133,63.3260612487793,40.79829025268555,31.117130279541016,96.09901428222656,80.10798645019531,,30.142431259155273,26.34617042541504,122.2083511352539,76.9857177734375
2023-10-04,37.23081970214844,63.92852783203125,39.51715087890625,31.347841262817383,96.40748596191406,81.10636901855469,,30.46367835998535,26.318361282348633,122.72626495361328,78.50397491455078
2023-10-05,36.778587341308594,63.84107208251953,39.27290725708008,31.49203872680664,95.83872985839844,81.21458435058594,,30.683969497680664,26.16539764404297,123.39762878417969,78.11217498779297
2023-10-06,37.12609100341797,65.016845703125,39.507930755615234,31.761201858520508,97.14974975585938,82.73429870605469,,30.80328941345215,26.536212921142578,124.69241333007812,78.66069793701172
2023-10-09,37.17369079589844,65.71646881103516,40.82594299316406,31.780424118041992,98.67283630371094,83.16219329833984,,31.20714569091797,26.800416946411133,125.1240234375,78.74394989013672
2023-10-10,37.56880569458008,66.0954360961914,40.87662887573242,32.01113510131836,99.27050018310547,83.29006958007812,,31.317283630371094,27.16659164428711,125.71864318847656,79.60594940185547
2023-10-11,37.65925216674805,66.69789123535156,40.35127258300781,32.0592041015625,99.8681640625,84.06222534179688,,31.950613021850586,27.606929779052734,125.16236877441406,79.88999938964844
2023-10-12,37.0975341796875,65.91082000732422,40.39736557006836,31.857328414916992,98.9620361328125,84.14092254638672,,31.528396606445312,27.180496215820312,124.08817291259766,79.01821899414062
2023-10-13,36.95947265625,65.17230987548828,41.286773681640625,31.92462158203125,98.0848159790039,82.93594360351562,,31.519214630126953,27.486417770385742,124.86505889892578,77.85750579833984
2023-10-16,37.3212776184082,66.22177124023438,41.56328201293945,32.261077880859375,99.12590789794922,83.73270416259766,,31.84046173095703,27.769163131713867,125.8049545288086,79.11617279052734
2023-10-17,37.68781661987305,66.45496368408203,41.9964714050293,32.41488265991211,99.43437194824219,83.34417724609375,,31.675251007080078,27.694997787475586,125.63235473632812,79.30228424072266
2023-10-18,36.71194076538086,65.308349609375,42.37897491455078,31.857328414916992,97.03406524658203,82.4883804321289,,30.977685928344727,27.45397186279297,124.53897094726562,77.4411849975586
2023-10-19,36.28350067138672,65.24034881591797,42.305240631103516,31.43436050415039,96.1375732421875,82.01624298095703,,30.215858459472656,27.180496215820312,123.31133270263672,75.46255493164062
2023-10-20,35.845558166503906,64.63787078857422,41.595542907714844,30.953712463378906,95.1446533203125,80.62931060791016,,30.0598201751709,26.89775276184082,122.82215881347656,74.29202270507812
2023-10-23,35.44568634033203,64.97797393798828,40.9227180480957,30.76145362854004,94.70124053955078,80.72274780273438,,29.802824020385742,26.670631408691406,122.05490112304688,74.38016510009766
2023-10-24,35.86459732055664,65.74562072753906,40.34666061401367,30.972938537597656,95.41458129882812,81.27851104736328,,30.17914581298828,27.356632232666016,122.42893981933594,75.17359161376953
2023-10-25,35.44568634033203,62.89851760864258,40.27293395996094,30.857580184936523,94.1903305053711,80.3194580078125,,29.54582405090332,27.509592056274414,121.33557891845703,73.65533447265625
2023-10-26,35.69322204589844,61.528419494628906,39.95955276489258,30.790292739868164,93.79508972167969,78.78496551513672,,30.169967651367188,27.74598503112793,120.13671112060547,72.50437927246094
2023-10-27,35.6789436340332,61.30492401123047,39.00100326538086,30.232742309570312,92.9660873413086,79.24237823486328,,29.692678451538086,27.222211837768555,118.1034164428711,73.26351928710938
2023-10-30,36.04548645019531,62.568138122558594,39.13004684448242,30.771066665649414,94.12285614013672,80.09323120117188,,29.784467697143555,27.43079376220703,118.76519012451172,73.93450164794922
2023-10-31,36.20733642578125,62.888797760009766,39.25907897949219,31.10751724243164,94.81692504882812,80.66372680664062,,30.381072998046875,27.667190551757812,119.44615173339844,74.4928207397461
2023-11-01,36.22637939453125,63.81193161010742,39.166908264160156,31.309391021728516,95.12539672851562,82.2228012084961,,30.537109375,27.982378005981445,119.69552612304688,75.41358184814453
2023-11-02,36.92616271972656,64.65731811523438,40.35127258300781,32.04958724975586,97.08226776123047,83.61466217041016,,31.482501983642578,28.506149291992188,121.59452819824219,77.3824234008789
2023-11-03,37.50692367553711,65.6484603881836,39.94573211669922,32.47254943847656,97.9402084350586,84.4753646850586,,32.2259635925293,28.673017501831055,122.19877624511719,78.46968078613281
2023-11-06,37.3212776184082,65.47354888916016,39.49410629272461,32.376426696777344,97.67993927001953,85.0311279296875,,31.78539276123047,28.59885025024414,123.01399230957031,78.5676498413086
2023-11-07,36.59769058227539,65.82334899902344,38.61851119995117,32.328372955322266,97.43893432617188,85.96065521240234,,31.519214630126953,28.390268325805664,123.10033416748047,79.4443130493164
2023-11-08,36.71194076538086,65.51241302490234,38.13462829589844,32.366817474365234,97.66065979003906,86.44756317138672,,31.70279312133789,28.181690216064453,122.92766571044922,79.23371124267578
2023-11-09,36.39775466918945,65.49297332763672,38.019412994384766,32.23222732543945,97.44857025146484,86.04425811767578,,31.21632194519043,27.810874938964844,120.38606262207031,77.75463104248047
2023-11-10,36.82618713378906,66.53271484375,38.438777923583984,32.59752655029297,98.85599517822266,88.2918930053711,,31.56511116027832,27.959203720092773,121.10537719726562,79.047607421875
2023-11-13,36.77381896972656,66.38693237304688,38.71529006958008,32.549461364746094,98.9427490234375,87.77547454833984,,31.298927307128906,27.625471115112305,121.8055191040039,79.38553619384766
2023-11-14,37.85919189453125,67.46553802490234,39.060916900634766,33.16468811035156,100.92854309082031,89.53128814697266,,32.98778533935547,28.728635787963867,122.63036346435547,82.05963897705078
2023-11-15,38.02579879760742,67.79591369628906,38.9871826171875,33.34733200073242,101.14060974121094,89.6444091796875,,33.06121826171875,28.64057159423828,122.72626495361328,82.15760040283203
2023-11-16,38.140052795410156,68.09715270996094,38.22678756713867,33.48191833496094,101.15989685058594,90.09195709228516,,33.052032470703125,28.793527603149414,123.25376892089844,81.31522369384766
2023-11-17,38.211456298828125,68.08744049072266,39.02865982055664,33.65494918823242,101.80577087402344,89.90506744384766,,33.015323638916016,28.872323989868164,123.00440216064453,81.85884857177734
2023-11-20,38.27810287475586,68.85507202148438,39.083953857421875,33.78953170776367,102.11424255371094,91.2083969116211,,33.2723274230957,28.784257888793945,123.75249481201172,82.2800521850586
2023-11-21,38.4256706237793,68.62187957763672,38.99639892578125,33.77031326293945,102.03712463378906,90.47066497802734,,33.107112884521484,28.844512939453125,124.50060272216797,82.0694580078125
2023-11-22,38.44947052001953,69.18545532226562,38.97796630859375,33.90489196777344,102.25883483886719,90.87395477294922,,33.208072662353516,28.983566284179688,125.09524536132812,82.31922912597656
2023-11-24,38.616092681884766,68.95225524902344,39.13926315307617,34.0106315612793,102.50945281982422,90.6968994140625,,33.33657455444336,29.05773162841797,125.76663208007812,82.39759063720703
2023-11-27,38.568477630615234,68.52469635009766,39.00100326538086,33.89527893066406,101.93106842041016,90.6919937133789,,33.455894470214844,29.104082107543945,124.98014068603516,82.52982330322266
2023-11-28,38.64464569091797,68.68989562988281,39.01021957397461,33.88566207885742,101.69007873535156,90.86412048339844,,33.639469146728516,29.196788787841797,124.3375473022461,83.00489044189453
2023-11-29,38.84458541870117,68.19432067871094,38.71989440917969,34.1259880065918,102.07568359375,90.93296813964844,,33.89646530151367,28.965030670166016,124.37589263916016,82.77960968017578
2023-11-30,39.23017501831055,67.79591369628906,38.97796630859375,34.5105094909668,103.19390106201172,91.06578063964844,,34.17182159423828,29.090177536010742,125.93923950195312,82.66205596923828
2023-12-01,39.67764663696289,67.93196105957031,39.18073272705078,34.77005386352539,104.82301330566406,91.2723388671875,,34.88774871826172,29.447080612182617,126.43797302246094,83.79340362548828
2023-12-04,39.21589279174805,67.25177764892578,39.00100326538086,34.73160171508789,104.99653625488281,90.16082000732422,,35.08050537109375,29.331205368041992,126.67774963378906,83.47505950927734
2023-12-05,38.6779670715332,66.9408187866211,38.31896209716797,34.558570861816406,104.14822387695312,90.70182037353516,,34.93364334106445,29.122623443603516,126.51473999023438,83.62200164794922
2023-12-06,38.5970458984375,66.76590728759766,37.74751663208008,34.385536193847656,104.61093139648438,89.93457794189453,,34.81432342529297,29.511972427368164,126.6106185913086,83.74443817138672
2023-12-07,38.858856201171875,68.16516876220703,37.48945236206055,34.54895782470703,104.70734405517578,91.02642822265625,,34.8602180480957,29.447080612182617,126.4571762084961,84.43499755859375
2023-12-08,39.001678466796875,68.48583221435547,37.894989013671875,34.73160171508789,105.03507995605469,91.80349731445312,,34.78678512573242,29.391460418701172,126.66816711425781,84.82190704345703
2023-12-11,39.27777099609375,67.96111297607422,37.941070556640625,34.94308853149414,106.03763580322266,92.60516357421875,,34.906105041503906,29.581501007080078,127.50257110595703,85.04719543457031
2023-12-12,39.50627136230469,68.24290466308594,37.420318603515625,35.193023681640625,106.51960754394531,93.21994018554688,,34.89693069458008,29.460988998413086,128.04925537109375,85.31166076660156
2023-12-13,39.9870719909668,68.88423919677734,37.941070556640625,35.760189056396484,107.70531463623047,94.04130554199219,,36.16357421875,30.573423385620117,130.4086456298828,86.42833709716797
2023-12-14,40.648765563964844,69.18545532226562,39.05630874633789,36.11586380004883,109.09344482421875,93.81012725830078,,37.16403579711914,30.17479705810547,129.775634765625,87.58905029296875
2023-12-15,40.54402542114258,69.01056671142578,38.84893035888672,35.90438461303711,108.9488296508789,94.28227996826172,,36.71428680419922,29.651029586791992,128.67266845703125,87.77027130126953
2023-12-18,40.606834411621094,69.8619155883789,39.16624450683594,36.024173736572266,108.94398498535156,94.56423950195312,,36.61317825317383,29.58411979675293,128.8826904296875,88.31488037109375
2023-12-19,40.980735778808594,70.57299041748047,39.63616180419922,36.2946662902832,109.78723907470703,94.9240493774414,,36.86363983154297,29.752559661865234,129.74974060058594,89.0066909790039
2023-12-20,40.35276794433594,70.02750396728516,39.26859664916992,35.64741134643555,108.01350402832031,93.48969268798828,,36.39982604980469,29.148990631103516,127.87110900878906,87.38268280029297
2023-12-21,40.77939987182617,70.71910095214844,39.422142028808594,35.99519348144531,109.1281509399414,94.53958892822266,,36.70594024658203,29.200462341308594,129.4318389892578,88.71229553222656
2023-12-22,41.03346252441406,70.72884368896484,39.538455963134766,36.07248306274414,109.65155029296875,94.66280364990234,,36.85435485839844,29.29871368408203,130.07728576660156,88.05975341796875
2023-12-26,41.22520446777344,71.00159454345703,39.87809753417969,36.21739196777344,110.42694854736328,95.05714416503906,,37.12337112426758,29.47650718688965,130.36631774902344,88.4326400756836
2023-12-27,41.32587432861328,71.0113296508789,39.70130157470703,36.33331298828125,110.59172058105469,95.05220794677734,,37.33671951293945,29.457796096801758,130.91546630859375,88.7368392944336
2023-12-28,41.167686462402344,71.2061538696289,39.09645080566406,36.4395751953125,110.62078857421875,95.16558837890625,,37.568626403808594,29.668338775634766,131.25267028808594,88.275634765625
2023-12-29,41.00470733642578,70.77755737304688,39.00804138183594,36.323646545410156,110.485107421875,94.874755859375,,37.16047668457031,29.63091278076172,131.3875274658203,87.73101806640625
2024-01-02,40.93280029296875,70.37818145751953,39.426788330078125,36.478214263916016,109.3704605102539,92.39051818847656,,37.50369644165039,30.06136131286621,133.69967651367188,86.91657257080078
2024-01-03,40.49178695678711,70.11518096923828,40.0688591003418,36.16908264160156,107.74212646484375,91.44906616210938,,36.61317825317383,30.17365074157715,133.47808837890625,85.16009521484375
2024-01-04,40.36235809326172,69.88139343261719,39.36631393432617,36.31399154663086,107.87782287597656,90.77869415283203,,36.52041244506836,30.080078125,134.142822265625,84.56150817871094
2024-01-05,40.429473876953125,70.17362213134766,39.398868560791016,36.468563079833984,108.00381469726562,90.75405883789062,,36.44620895385742,30.192367553710938,134.02720642089844,84.6939697265625
2024-01-08,40.60203170776367,71.26461029052734,38.94291305541992,36.700416564941406,108.71137237548828,93.03129577636719,,36.94712448120117,30.41227149963379,135.21217346191406,86.13646697998047
2024-01-09,40.137054443359375,71.11849212646484,38.3194465637207,36.468563079833984,108.37212371826172,93.17915344238281,,36.6873893737793,30.164295196533203,135.1929168701172,85.81753540039062
2024-01-10,40.08432388305664,71.78087615966797,37.94258499145508,36.526527404785156,108.92459869384766,93.97273254394531,,36.743045806884766,30.15961456298828,135.8094940185547,86.50443267822266
2024-01-11,39.96448516845703,71.54708862304688,38.0402946472168,36.391273498535156,108.67259979248047,94.45085144042969,,36.39982604980469,29.457796096801758,135.71315002441406,86.39158630371094
2024-01-12,40.00282669067383,71.89775848388672,38.46833801269531,36.323646545410156,108.66291046142578,94.75647735595703,,36.67810821533203,29.62623405456543,135.37599182128906,85.35143280029297
2024-01-16,39.54264831542969,71.4886474609375,37.55176544189453,36.07248306274414,107.56765747070312,94.9930648803711,,36.45547866821289,29.303390502929688,134.5666961669922,85.25328826904297
2024-01-17,39.25503158569336,71.05030822753906,37.24003219604492,36.00484848022461,106.8407211303711,94.52479553222656,,35.787593841552734,28.877620697021484,134.2969512939453,84.5075454711914
2024-01-18,39.379661560058594,71.91724395751953,37.1795539855957,36.06282043457031,108.28489685058594,96.44220733642578,,35.55569076538086,28.568819046020508,134.2777099609375,84.98835754394531
2024-01-19,39.41802215576172,72.89134216308594,37.300514221191406,36.642452239990234,108.99244689941406,98.66522979736328,,35.89891815185547,28.531389236450195,134.3547821044922,85.80772399902344
2024-01-22,39.53306198120117,73.03744506835938,37.440101623535156,36.81633758544922,109.83570098876953,99.09899139404297,,36.06588363647461,28.38634490966797,134.94244384765625,85.42992401123047
2024-01-23,39.66248321533203,73.75829315185547,37.51918411254883,36.874298095703125,109.74847412109375,99.49823760986328,,35.87107849121094,28.43781089782715,134.8460693359375,85.22386932373047
2024-01-24,39.12559509277344,74.21610260009766,38.05425262451172,37.01921081542969,109.06999206542969,100.1833724975586,,35.37944030761719,28.04947280883789,133.61297607421875,84.9000473022461
2024-01-25,39.5378532409668,75.42398834228516,38.91033935546875,37.2027587890625,110.11679077148438,100.60234069824219,,35.8618049621582,28.55478286743164,133.41061401367188,83.8500747680664
2024-01-26,39.55223083496094,75.6675033569336,39.19880676269531,37.33800506591797,109.94232940673828,99.44400787353516,,35.70410919189453,28.63900375366211,134.1717071533203,84.23275756835938
2024-01-29,39.7487678527832,76.3006591796875,39.142974853515625,37.43461227416992,110.65956115722656,100.35589599609375,,35.963844299316406,28.821474075317383,135.1158447265625,85.46427154541016
2024-01-30,39.930931091308594,75.78437805175781,39.547760009765625,37.907981872558594,110.6983413696289,99.52780151367188,,35.62990188598633,28.812118530273438,135.42413330078125,85.41521453857422
2024-01-31,39.40842819213867,73.91413116455078,38.8079833984375,37.444271087646484,109.4189224243164,97.43788146972656,,35.37017059326172,28.751296997070312,135.2410888671875,83.8598861694336
2024-02-01,40.065147399902344,74.67393493652344,38.8033332824707,37.502235412597656,111.27989196777344,98.66522979736328,,35.99167251586914,29.29871368408203,136.99444580078125,85.4740982055664
2024-02-02,39.830265045166016,77.67413330078125,38.85915756225586,37.65680694580078,112.02620697021484,99.685546875,,35.537139892578125,28.770009994506836,136.79214477539062,86.9999771118164
2024-02-05,38.818809509277344,76.5831527709961,38.761451721191406,37.43461227416992,111.41558074951172,99.91226959228516,,34.8321418762207,28.171123504638672,137.2160186767578,85.77339172363281
2024-02-06,39.50429916381836,76.349365234375,38.887081146240234,37.511898040771484,112.4139175415039,99.45386505126953,,35.36088943481445,28.27405548095703,138.7093048095703,86.29345703125
2024-02-07,39.8206787109375,76.73900604248047,38.96617889404297,37.79205322265625,113.16024780273438,100.76994323730469,,35.34233474731445,28.29277229309082,139.08502197265625,87.26002502441406
2024-02-08,39.767948150634766,77.03123474121094,39.36631393432617,37.64714050292969,113.17962646484375,101.08538055419922,,35.537139892578125,28.091585159301758,138.84417724609375,87.64270782470703
2024-02-09,39.85423278808594,77.11888122558594,38.761451721191406,37.75341796875,113.35408020019531,102.44580841064453,,35.62990188598633,28.199195861816406,138.73818969726562,88.26581573486328
2024-02-12,40.170616149902344,77.36241912841797,39.18950653076172,37.92729949951172,113.51885986328125,101.6670150756836,,35.51858901977539,28.526710510253906,138.92123413085938,88.19222259521484
2024-02-13,39.60497283935547,76.27143859863281,38.79402542114258,37.4152946472168,112.35576629638672,99.94186401367188,,34.8692512512207,28.05415153503418,137.6302947998047,86.43573760986328
2024-02-14,39.85902404785156,77.48906707763672,38.756805419921875,37.77273178100586,114.23611450195312,100.98681640625,,35.101158142089844,28.208553314208984,138.82493591308594,87.34832763671875
2024-02-15,40.61162567138672,78.12220764160156,39.83622360229492,38.41999053955078,115.08905029296875,100.77486419677734,,35.94529342651367,28.68111228942871,139.83644104003906,88.35904693603516
2024-02-16,40.827327728271484,76.90459442138672,39.812957763671875,38.28474807739258,114.40087890625,99.84818267822266,,35.57423782348633,28.648361206054688,140.28924560546875,87.83406829833984
2024-02-20,40.741050720214844,76.78770446777344,39.450050354003906,38.1784782409668,114.0422592163086,98.83280181884766,,35.51858901977539,28.6296443939209,139.8172149658203,87.00489044189453
2024-02-21,40.966346740722656,76.70003509521484,40.18982696533203,38.294403076171875,114.49781799316406,98.21174621582031,,35.7783203125,29.00862693786621,140.12548828125,87.64762115478516
2024-02-22,41.37860107421875,77.84945678710938,40.25961685180664,38.7387809753418,115.91291809082031,101.42550659179688,,35.87107849121094,28.784046173095703,141.7729034423828,89.35013580322266
2024-02-23,41.62308120727539,77.6546630859375,39.99441909790039,38.9319953918457,116.52355194091797,101.18890380859375,,35.91746139526367,28.989912033081055,142.447265625,88.94780731201172
2024-02-26,41.37381362915039,76.52469635009766,40.13399887084961,38.7387809753418,116.34907531738281,101.2874984741211,,35.50930404663086,28.419099807739258,141.715087890625,89.22256469726562
2024-02-27,41.527198791503906,77.14811706542969,39.96184539794922,38.845054626464844,116.52355194091797,101.3761978149414,,35.537139892578125,28.957162857055664,141.3682861328125,89.51693725585938
2024-02-28,41.656639099121094,76.62212371826172,39.882755279541016,38.98996353149414,116.9209213256836,100.8980941772461,,35.99167251586914,29.04606056213379,140.6649932861328,89.87020874023438
2024-02-29,41.97301483154297,77.30397033691406,40.078163146972656,38.970645904541016,117.27955627441406,102.02190399169922,,36.27922821044922,29.055416107177734,139.5185546875,90.47859954833984
2024-03-01,42.164756774902344,77.9468765258789,40.54343032836914,38.922340393066406,117.78357696533203,103.88510131835938,,36.67810821533203,28.877620697021484,140.98291015625,90.77789306640625
2024-03-04,42.471553802490234,76.92407989501953,40.11073303222656,39.01893997192383,118.21005249023438,103.88510131835938,,37.09553909301758,29.36421775817871,140.7709503173828,89.5512924194336
2024-03-05,42.24625015258789,76.3006591796875,40.408504486083984,39.028602600097656,117.24079132080078,101.33184051513672,,36.62245559692383,29.279998779296875,139.7208709716797,88.43754577636719
2024-03-06,42.55784225463867,76.40780639648438,40.53412628173828,39.23147964477539,117.85140991210938,102.13528442382812,,36.826534271240234,29.560728073120117,140.67462158203125,88.12353515625
2024-03-07,43.080345153808594,77.6448974609375,40.878421783447266,39.17351150512695,118.8012924194336,103.74708557128906,,36.826534271240234,29.752559661865234,141.3297576904297,88.79570770263672
2024-03-08,42.83107376098633,77.52799987792969,41.02265930175781,39.24113082885742,118.53958892822266,102.20428466796875,,37.26250457763672,29.82741928100586,141.06961059570312,88.46697998046875
2024-03-11,43.31523132324219,77.38191223144531,41.44605255126953,39.30875778198242,117.92896270751953,101.92333221435547,,37.07699203491211,29.977142333984375,140.9925537109375,88.22657012939453
2024-03-12,43.3104362487793,78.06377410888672,41.380916595458984,39.472984313964844,118.45235443115234,104.01325988769531,,36.984230041503906,29.687055587768555,141.64767456054688,88.987060546875
2024-03-13,43.73706817626953,78.20012664794922,42.041595458984375,39.7628059387207,118.772216796875,102.88943481445312,,36.7523193359375,29.88824462890625,141.09852600097656,88.80061340332031
2024-03-14,43.50697326660156,78.01506042480469,42.47428894042969,39.44401168823242,118.26819610595703,102.9091567993164,,36.23285675048828,29.649621963500977,140.59754943847656,88.23638916015625
2024-03-15,43.52614974975586,77.23579406738281,42.599910736083984,39.405372619628906,118.28759002685547,101.35649108886719,,36.21430206298828,29.691734313964844,140.03880310058594,87.358154296875
2024-03-18,43.60552978515625,78.82199096679688,42.747188568115234,39.63130569458008,118.49758911132812,101.85465240478516,,36.20869064331055,29.828542709350586,140.02235412597656,88.025390625
2024-03-19,43.61034393310547,78.79267883300781,43.234981536865234,39.82524108886719,119.51846313476562,102.3829345703125,,36.20869064331055,30.09271812438965,140.95053100585938,88.78752899169922
2024-03-20,44.04812240600586,79.72058868408203,43.174007415771484,40.300392150878906,120.95738983154297,103.52837371826172,,36.358131408691406,30.130460739135742,140.6314697265625,90.11022186279297
2024-03-21,44.23094177246094,79.74989318847656,43.431968688964844,40.630088806152344,122.15323638916016,103.60243225097656,,36.49821472167969,30.083282470703125,140.815185546875,90.6363525390625
2024-03-22,43.95672607421875,79.91592407226562,43.338165283203125,40.164634704589844,121.73517608642578,103.6369857788086,,36.06861114501953,30.125743865966797,140.621826171875,89.8447036743164
2024-03-25,43.971153259277344,79.64244842529297,43.74153137207031,40.00947952270508,120.94766235351562,102.95072174072266,,35.92851257324219,30.267269134521484,140.42843627929688,89.5496826171875
2024-03-26,43.93748092651367,79.47640228271484,43.40382766723633,40.145240783691406,120.51013946533203,102.526123046875,,35.77908706665039,29.92289161682129,140.94090270996094,89.66278839111328
2024-03-27,44.56769943237305,79.88662719726562,43.80719757080078,40.620384216308594,122.4449234008789,103.04946899414062,,36.68500518798828,30.75788116455078,142.81658935546875,90.70027160644531
2024-03-28,44.68796157836914,79.75965881347656,44.280906677246094,40.843421936035156,122.46435546875,102.82727813720703,,36.91848373413086,30.970172882080078,142.8359375,90.42001342773438
2024-04-01,44.582130432128906,80.37499237060547,44.609230041503906,40.620384216308594,121.52128601074219,103.1136474609375,,36.274070739746094,30.78146743774414,141.61769104003906,89.74636840820312
2024-04-02,44.41856384277344,80.24803161621094,45.23303985595703,40.40705490112305,120.95738983154297,102.12127685546875,,35.87247848510742,30.833364486694336,139.4132080078125,88.42367553710938
2024-04-03,44.683162689208984,80.88290405273438,45.5426025390625,40.38766860961914,121.57962036132812,102.39280700683594,,35.89116287231445,30.710708618164062,139.25851440429688,88.48760223388672
2024-04-04,44.23094177246094,79.78895568847656,45.51445007324219,39.931907653808594,120.51013946533203,100.77339935302734,,35.61097717285156,30.649381637573242,137.24740600585938,87.4500961303711
